###########################################################################
# Doublet VLL pair-production cross sections at 13.6 TeV LHC              #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
1.180000e+03	7.556000e-05	2.726000e-04	6.666000e-05
1.185000e+03	7.351000e-05	2.656000e-04	6.484000e-05
1.190000e+03	7.148000e-05	2.583000e-04	6.297000e-05
1.195000e+03	6.956000e-05	2.507000e-04	6.127000e-05
1.200000e+03	6.769000e-05	2.439000e-04	5.962000e-05
1.205000e+03	6.586000e-05	2.373000e-04	5.799000e-05
1.210000e+03	6.409000e-05	2.312000e-04	5.642000e-05
1.215000e+03	6.235000e-05	2.248000e-04	5.494000e-05
1.220000e+03	6.072000e-05	2.189000e-04	5.346000e-05
1.225000e+03	5.913000e-05	2.127000e-04	5.203000e-05
1.230000e+03	5.756000e-05	2.069000e-04	5.060000e-05
1.235000e+03	5.601000e-05	2.014000e-04	4.921000e-05
1.240000e+03	5.454000e-05	1.962000e-04	4.789000e-05
1.245000e+03	5.309000e-05	1.908000e-04	4.663000e-05
1.250000e+03	5.172000e-05	1.858000e-04	4.534000e-05
1.255000e+03	5.030000e-05	1.808000e-04	4.412000e-05
1.260000e+03	4.902000e-05	1.762000e-04	4.296000e-05
1.265000e+03	4.775000e-05	1.714000e-04	4.184000e-05
1.270000e+03	4.653000e-05	1.668000e-04	4.074000e-05
1.275000e+03	4.530000e-05	1.623000e-04	3.963000e-05
1.280000e+03	4.408000e-05	1.581000e-04	3.859000e-05
1.285000e+03	4.294000e-05	1.541000e-04	3.755000e-05
1.290000e+03	4.183000e-05	1.497000e-04	3.655000e-05
1.295000e+03	4.075000e-05	1.459000e-04	3.562000e-05
