###########################################################################
# Doublet VLL pair-production cross sections at 13 TeV LHC                #
###########################################################################
# Computed at next-to-leading order in QCD using MadGraph5_aMC@NLO v3.6.4 #
# with default settings:                                                  #
#  - Parton distribution functions: NNPDF2.3 set (pdlabel=nn23nlo)        #
#  - Renormalization and factorization scales: dynamic                    #
#       (fixed_ren_scale=False, fixed_fac_scale=False)                    #
###########################################################################
# Mass [GeV]    taup taup [pb]  taup nup [pb]   nup nup [pb]              #
###########################################################################
1.045000e+03	1.346000e-04	4.903000e-04	1.196000e-04
1.050000e+03	1.309000e-04	4.759000e-04	1.163000e-04
1.055000e+03	1.269000e-04	4.619000e-04	1.128000e-04
1.060000e+03	1.233000e-04	4.479000e-04	1.096000e-04
1.065000e+03	1.198000e-04	4.352000e-04	1.064000e-04
1.070000e+03	1.162000e-04	4.221000e-04	1.031000e-04
1.075000e+03	1.128000e-04	4.101000e-04	1.001000e-04
1.080000e+03	1.096000e-04	3.978000e-04	9.711000e-05
1.085000e+03	1.065000e-04	3.867000e-04	9.429000e-05
1.090000e+03	1.035000e-04	3.755000e-04	9.161000e-05
1.095000e+03	1.005000e-04	3.654000e-04	8.897000e-05
1.100000e+03	9.765000e-05	3.539000e-04	8.646000e-05
1.105000e+03	9.489000e-05	3.435000e-04	8.398000e-05
1.110000e+03	9.219000e-05	3.337000e-04	8.137000e-05
1.115000e+03	8.954000e-05	3.248000e-04	7.905000e-05
1.120000e+03	8.696000e-05	3.152000e-04	7.677000e-05
1.125000e+03	8.479000e-05	3.061000e-04	7.484000e-05
1.130000e+03	8.237000e-05	2.975000e-04	7.267000e-05
1.135000e+03	8.001000e-05	2.894000e-04	7.057000e-05
1.140000e+03	7.774000e-05	2.809000e-04	6.849000e-05
1.145000e+03	7.558000e-05	2.726000e-04	6.662000e-05
1.150000e+03	7.343000e-05	2.644000e-04	6.467000e-05
1.155000e+03	7.129000e-05	2.572000e-04	6.278000e-05
1.160000e+03	6.939000e-05	2.499000e-04	6.113000e-05
1.165000e+03	6.748000e-05	2.431000e-04	5.937000e-05
1.170000e+03	6.556000e-05	2.364000e-04	5.774000e-05
1.175000e+03	6.376000e-05	2.293000e-04	5.606000e-05
1.180000e+03	6.199000e-05	2.230000e-04	5.449000e-05
1.185000e+03	6.024000e-05	2.168000e-04	5.293000e-05
1.190000e+03	5.865000e-05	2.107000e-04	5.154000e-05
